date,alpha,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_normal,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_normal_broad,w_normal_satellite,w_normal_fi,w_normal_safe,w_normal_cash,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2020-07-17,0.0,20.0,21.38831329345703,event_stress,58.95,62.45,37.699999999999996,-0.004871491997339028,-0.003927864046676846,0.0009436279506621816,-0.004871491992467534,1.0,0.2,0.2,0.2,0.2,0.2,0.18930820327911724,0.16919779217358535,0.2543118459263461,0.21760601913969277,0.16957613948125866,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-07-24,0.0,20.0,23.901744842529297,event_stress,59.8,53.3,39.25,0.005658073571756514,0.006490656068087018,0.0008325824963305037,0.005658073566098441,1.0,0.2,0.2,0.2,0.2,0.2,0.1819616305473307,0.15145142456878502,0.26363213051803314,0.22764019573292046,0.1753146186329307,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-07-31,0.0,20.0,15.238004684448242,bull_normal,58.0,63.3,34.25,0.000522190226528042,0.000137729927771194,-0.000384460298756848,0.0005221902260058522,0.9744420794355371,0.2,0.2,0.2,0.2,0.2,0.19312454215130606,0.16916256157445544,0.2512458820388566,0.2123272549905882,0.17413975924479363,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-08-07,0.0,20.0,14.925023078918457,bull_normal,59.0,57.0,44.25,-0.0014853741647511682,-0.001139890769430864,0.0003454833953203042,-0.001485374163265794,1.0,0.2,0.2,0.2,0.2,0.2,0.18456091958042437,0.141120948220028,0.26667868256789207,0.220318114486306,0.18732133514534946,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-08-14,0.0,20.0,13.823225021362305,bull_normal,58.5,58.8,39.25,-0.005818645591243921,-0.006470653873961791,-0.0006520082827178699,-0.005818645585425274,0.9754340692135868,0.2,0.2,0.2,0.2,0.2,0.18707467896891466,0.14987206773624162,0.26073704258710956,0.21949396047757067,0.18282225023016344,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-08-21,0.0,20.0,12.165945053100586,bull_normal,57.3,58.2,41.724999999999994,-0.002283213732234899,-0.002266748004914519,1.6465727320379934e-05,-0.002283213729951685,0.7867563767805081,0.2,0.2,0.2,0.2,0.2,0.18535903628313252,0.14391020734652957,0.2646145644798767,0.22025967761047704,0.18585651427998418,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-08-28,0.0,20.0,14.585526466369629,bull_normal,58.0,59.2,34.5,0.001056797219276877,7.9304074796319e-05,-0.000977493144480558,0.0010567972182200798,0.738526969123623,0.2,0.2,0.2,0.2,0.2,0.18961597893837204,0.15916183444010185,0.25620997301457427,0.2168536293426653,0.17815858426428652,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-09-04,0.0,20.0,15.925451278686523,bull_normal,53.5,53.5,40.75,-0.0021964158173613103,-0.0016840186232741623,0.000512397194087148,-0.002196415815164894,0.7836169928261161,0.2,0.2,0.2,0.2,0.2,0.18258178320102125,0.13560763728283654,0.27076644859767596,0.221354115907232,0.1896900150112342,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-09-11,0.0036600723862647982,20.0,10.068678855895996,bull_normal,51.7,55.0,37.75,-0.0012730171180150508,-0.00034223324045137783,0.000930783877563673,-0.0012696103803775884,0.8845327831357871,0.2,0.2,0.2,0.2,0.2,0.18331200710734416,0.1390450972029744,0.26871369137599743,0.22130042159153906,0.18762878272214498,0.19993892053809248,0.19977690044368823,0.20025149688411212,0.200077960884805,0.1999547202493021
2020-09-18,0.0,20.0,14.900884628295898,bull_normal,51.15,55.5,39.4,0.002616911545528097,0.002497652581186962,-0.00011925896434113485,0.002616911542911185,0.9407885551852123,0.2,0.2,0.2,0.2,0.2,0.1817973686942792,0.14142405308717262,0.2690471164760386,0.22390948266507543,0.1838219790774341,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-09-25,0.0,20.0,14.763071060180664,bull_normal,57.0,56.5,42.25,-0.00984698650647858,-0.008813308564425092,0.0010336779420534875,-0.009846986496631592,1.0,0.2,0.2,0.2,0.2,0.2,0.18432464814150668,0.1409649753436072,0.26702622798904097,0.22049640615730048,0.18718774236854469,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-10-02,0.0,20.0,11.913022994995117,bull_normal,57.3,56.3,43.97,-0.003423128105068492,-0.0033961968252080423,2.6931279860449922e-05,-0.003423128101645364,0.9238677638435309,0.2,0.2,0.2,0.2,0.2,0.18377983658643482,0.13874330719704178,0.2684337014339316,0.22060632459093557,0.18843683019165625,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-10-09,0.0,20.0,24.261320114135742,event_stress,56.58,55.029999999999994,45.849999999999994,0.006642974957390334,0.0055866773873554,-0.0010562975700349336,0.006642974950747358,1.0,0.2,0.2,0.2,0.2,0.2,0.18253290022103463,0.133892934229067,0.2713782202981552,0.221127829883928,0.191068115367815,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-10-16,0.0,20.0,16.474544525146484,bull_normal,52.3,60.0,44.25,0.0011996179423844084,0.0007857742963712916,-0.0004138436460131168,0.00119961794118479,0.8639784411925439,0.2,0.2,0.2,0.2,0.2,0.18313708166787607,0.13777685618679736,0.2691059955554809,0.22152389693678573,0.1884561696530599,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-10-23,0.0,20.0,12.734755516052246,bull_normal,54.3,54.3,40.75,-0.0030620904034858103,-0.002223838017020284,0.0008382523864655261,-0.0030620904004237193,0.8461413160982595,0.2,0.2,0.2,0.2,0.2,0.18305944628790075,0.1390288730206047,0.2690304702887767,0.2215219915055533,0.1873592188971645,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-10-30,0.0,20.0,11.300322532653809,bull_normal,56.5,56.0,40.75,-0.004099074211701901,-0.0036300392809517886,0.0004690349307501125,-0.004099074207602827,0.7936792407297264,0.2,0.2,0.2,0.2,0.2,0.18456970528963035,0.14242460797274956,0.2666553691556322,0.2200446625325065,0.18630565504948146,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-11-06,0.0,20.0,15.468669891357422,bull_normal,57.05,55.45,43.25,0.00719318054916979,0.00646123752464328,-0.0007319430245265098,0.007193180541976608,0.6819524859175911,0.2,0.2,0.2,0.2,0.2,0.18387851225516164,0.1406161503622408,0.2676215190743312,0.22091525957077243,0.186968558737494,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-11-13,0.0,20.0,14.71613883972168,bull_normal,57.0,54.5,40.5,-0.005067924297959409,-0.005505019768019457,-0.00043709547006004837,-0.005067924292891483,0.6460869199845811,0.2,0.2,0.2,0.2,0.2,0.18411317364329807,0.14118724928490767,0.26658959704838187,0.22144334976103527,0.18666663026237715,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-11-20,0.0,20.0,14.838322639465332,bull_normal,59.3,55.5,47.25,0.0014890360451505387,0.0009580032604583247,-0.000531032784692214,0.0014890360436615028,0.6161449120805889,0.2,0.2,0.2,0.2,0.2,0.1831752266131113,0.13578457413869352,0.27012486029437127,0.22068478444170056,0.19023055451212337,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-11-27,0.0,20.0,11.840664863586426,bull_normal,58.9,54.779999999999994,50.08,-0.0024050593064937707,-0.0024414028928446425,-3.6343586350871815e-05,-0.002405059304088711,0.5888842085737487,0.2,0.2,0.2,0.2,0.2,0.18200755503473146,0.13092332729024878,0.2730386497372079,0.22106070525723173,0.1929697626805802,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-12-04,0.0,20.0,12.943492889404297,bull_normal,57.7,58.7,39.25,-0.000628285533186892,-0.00025446617915913627,0.00037381935402775574,-0.0006282855325586068,0.5572615065700168,0.2,0.2,0.2,0.2,0.2,0.18656723732370978,0.14831516163382194,0.26160357154183544,0.22000044386934198,0.18351358563129086,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2020-12-11,0.12400358617305755,20.0,7.790973663330078,bull_normal,53.8,56.8,46.8,-0.007273477720693138,-0.006282885415449291,0.0009905923052438478,-0.007150640715256824,0.5471759976069149,0.2,0.2,0.2,0.2,0.2,0.18188309573910108,0.13454207040132693,0.2713581626205743,0.22251568483251097,0.18970098640648675,0.19775343870354115,0.19188298179441804,0.20884866785882278,0.20279202546158168,0.19872288518163642
2020-12-18,0.09155245274305343,20.0,9.832808494567871,bull_normal,60.0,64.5,44.25,0.006117158315098432,0.005783023754244862,-0.00033413456085357,0.006086567470419496,0.5372823033443878,0.2,0.2,0.2,0.2,0.2,0.18596348154547834,0.1633684121088608,0.25799641573688875,0.22233738215704407,0.17033430845172792,0.19871492210880048,0.19664628808404716,0.20530971390570824,0.20204504192229125,0.19728403297915278
2020-12-25,0.1135558322072029,20.0,9.054994583129883,bull_normal,58.65,64.3,46.599999999999994,0.005074600405854416,0.005484359549245249,0.00040975914339083305,0.005121130941265542,0.5700104707660779,0.2,0.2,0.2,0.2,0.2,0.18660029135692374,0.14700066092695113,0.2633833237730977,0.218147125007897,0.18486859893513022,0.19847838473522303,0.19398161575114659,0.20719754587191513,0.20206071168037917,0.19828174096133602
2021-01-01,0.0,20.0,19.242372512817383,bull_normal,60.5,64.3,50.75,0.009430650655586544,0.008533794070401737,-0.0008968565851848066,0.009430650646155891,0.6757963108548838,0.2,0.2,0.2,0.2,0.2,0.1855890220754666,0.15396812965405962,0.26227396956314364,0.2202745311633099,0.17789434754402025,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-01-08,0.0,20.0,23.21727752685547,event_stress,58.5,60.5,47.25,0.007228603952611971,0.0064896114381184635,-0.0007389925144935076,0.007228603945383368,0.6591280552013052,0.2,0.2,0.2,0.2,0.2,0.1840799193071102,0.14872942567651878,0.2650558769189915,0.22167445652462872,0.1804603215727507,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-01-15,0.0,20.0,25.394426345825195,event_stress,58.1,59.6,49.599999999999994,0.0013282724158093218,0.0015743573408894874,0.0002460849250801656,0.0013282724144810494,0.858931388865535,0.2,0.2,0.2,0.2,0.2,0.1827469742347418,0.14226024727421618,0.2673050667121687,0.22354736296465627,0.18414034881421704,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
2021-01-22,0.0,20.0,19.092498779296875,bull_normal,58.220000000000006,58.120000000000005,50.25,-0.005061269393529692,-0.004920530029730562,0.00014073936379912968,-0.005061269388468422,0.8383049829452424,0.2,0.2,0.2,0.2,0.2,0.18290161185016668,0.13688230955516723,0.27016669708922614,0.22103387165124558,0.18901550985419438,0.1999999998,0.1999999998,0.1999999998,0.1999999998,0.1999999998
