date,theta,tau,ae_error,regime_label,llm_macro,llm_sentiment,llm_risk,r_event,edge_event_minus_normal,week_return_fused,regret_ema_norm,w_event_broad,w_event_satellite,w_event_fi,w_event_safe,w_event_cash,w_fused_broad,w_fused_satellite,w_fused_fi,w_fused_safe,w_fused_cash
2025-05-09,1.7897456288337708,15.0,27.61412239074707,event_stress,68.0,65.2,42.5,0.00029601662644291893,0.00029601662644291893,0.0002960166261469022,0.16328969343592298,0.06524231606855165,0.03510473563453315,0.2996529470391894,0.40000000083848386,0.20000000041924193,0.06524231600330932,0.035104735599428415,0.2996529467395364,0.4000000004384838,0.2000000002192419
2025-05-16,1.8334909677505493,15.0,31.062053680419922,event_stress,67.52000000000001,65.12,45.05,-0.014417902449037012,-0.014417902449037012,-0.014417902434619106,0.20451058991248527,0.06795670563324137,0.028051107535303235,0.3039921853497507,0.4000000009878032,0.2000000004939016,0.06795670556528466,0.028051107507252124,0.3039921850457585,0.40000000058780316,0.20000000029390158
2025-05-23,1.6752313375473022,15.0,21.5279541015625,event_stress,66.0,65.5,42.5,0.007254166659568523,0.007254166659568523,0.007254166652314356,0.19446412165135707,0.06035930435195791,0.05845012232425047,0.28119057204461295,0.40000000085278575,0.20000000042639288,0.0603593042915986,0.05845012226580034,0.2811905717634224,0.4000000004527857,0.20000000022639286
2025-05-30,1.4567872285842896,15.0,13.998858451843262,bull_normal,66.02000000000001,66.79,41.9,-0.0038891434331909235,-0.0038891434331909235,-0.003889143429301779,0.1865384702573468,0.12292782598354653,0.11658530978449712,0.2326499532791051,0.3278369104838717,0.20000000046897967,0.12292782586061866,0.11658530966791178,0.23264995304645508,0.32783691015603467,0.2000000002689796
2025-06-06,1.4359626471996307,15.0,14.363164901733398,bull_normal,61.2,66.4,39.25,0.006614475092476579,0.006614475092476579,0.006614475085862102,0.161696338272944,0.11858643083872349,0.113047030762531,0.23933193565448993,0.3290346022026553,0.20000000054160047,0.11858643072013703,0.11304703064948393,0.23933193541515793,0.3290346018736206,0.2000000003416004
2025-06-13,1.3489263951778412,15.0,10.996870040893555,bull_normal,62.3,60.0,52.25,0.0015149136006455365,0.0015149136006455365,0.0015149135991306228,0.14557639759420793,0.1344849388484919,0.13071741130311382,0.22347809193070037,0.3113195573799552,0.20000000053773875,0.13448493871400694,0.1307174111723964,0.22347809170722227,0.3113195570686356,0.20000000033773874
2025-06-20,1.3518650233745575,15.0,10.527689933776855,bull_normal,64.32000000000001,59.95,54.099999999999994,-0.0034882080937581827,-0.0034882080937581827,-0.003488208090269975,0.14997559364713614,0.13791249977914397,0.1339298096268927,0.2189001005440881,0.3092575895489629,0.2000000005009123,0.13791249964123148,0.1339298094929629,0.21890010032518803,0.3092575892397053,0.20000000030091233
2025-06-27,1.104523628950119,15.0,4.751461029052734,bull_normal,62.94,58.8,54.699999999999996,-0.003873614527744832,-0.003873614527744832,-0.0038736145238712173,0.16466841318803618,0.16994745997126018,0.1809886495354279,0.21311914432248197,0.23594474563129253,0.20000000053953731,0.1699474598013127,0.18098864935443923,0.2131191441093628,0.23594474539534777,0.2000000003395373
2025-07-04,1.1743069291114807,15.0,7.976075172424316,bull_normal,59.7,60.8,39.25,0.002357245381914472,0.002357245381914472,0.0023572453795572264,0.13811120626652484,0.1758957207000357,0.16833446532585908,0.2159130491416996,0.2398567645125728,0.20000000031983298,0.17589572052413996,0.1683344651575246,0.21591304892578653,0.23985676427271602,0.20000000011983296
2025-07-11,1.217638060450554,15.0,6.842781066894531,bull_normal,65.8,60.7,56.0,-0.0019047530424162542,-0.0019047530424162542,-0.0019047530405115005,0.13309509574268832,0.1682528690247287,0.1630981152620846,0.20043636025698822,0.26821265520514515,0.2000000002510535,0.16825286885647578,0.16309811509898642,0.2004363600565518,0.2682126549369324,0.20000000005105342
2025-07-18,1.1589877307415009,15.0,5.404947280883789,bull_normal,67.32000000000001,62.15,55.75,0.0023325415267848293,0.0023325415267848293,0.0023325415244522876,0.14339816945561015,0.18145956741730704,0.17507023117720946,0.1920800891591021,0.2513901116996056,0.2000000005467757,0.18145956723584747,0.17507023100213923,0.192080088967022,0.2513901114482155,0.20000000034677567
2025-07-25,1.2209011614322662,15.0,8.925098419189453,bull_normal,60.3,59.3,42.25,-0.0037422576316613683,-0.0037422576316613683,-0.0037422576279191105,0.14383568185640172,0.163822886614683,0.157632795132977,0.22100022415630863,0.2575440931222181,0.20000000097381326,0.1638228864508601,0.15763279497534421,0.22100022393530838,0.257544092864674,0.20000000077381325
2025-08-01,1.217574030160904,15.0,8.225475311279297,bull_normal,62.120000000000005,58.75,45.15,-0.002723451899584326,-0.002723451899584326,-0.002723451896860874,0.1424988642918755,0.16698164658205375,0.1608933990442648,0.2160366963362096,0.2560882571863091,0.2000000008511627,0.1669816464150721,0.1608933988833714,0.21603669612017287,0.25608825693022086,0.2000000006511627
2025-08-08,1.234213873744011,15.0,7.234727382659912,bull_normal,65.8,61.2,57.25,0.004488424087807147,0.004488424087807147,0.004488424083318723,0.12524822200918173,0.16414307954706295,0.1592950506696041,0.200738344342666,0.2758235251329548,0.20000000030771217,0.16414307938291986,0.159295050510309,0.20073834414192762,0.2758235248571313,0.20000000010771216
2025-08-15,1.1694362163543701,15.0,6.238668441772461,bull_normal,69.2,61.1,42.25,-6.919198311176196e-05,-6.919198311176196e-05,-6.919198304257045e-05,0.1315230674975524,0.1986057958751657,0.18768221923609993,0.2005164777863683,0.22439666764843647,0.18879883945392942,0.19860579567655992,0.18768221904841773,0.20051647758585187,0.22439666742403983,0.1887988392651306
2025-08-22,1.1288008093833923,15.0,5.241056442260742,bull_normal,69.24000000000001,59.95,41.75,-0.0005313641485593867,-0.0005313641485593867,-0.0005313641480280228,0.1521659830598962,0.20541079754917235,0.1943471009419335,0.1989727565250103,0.21597983514679944,0.18528950983708437,0.20541079734376153,0.19434710074758638,0.19897275632603753,0.2159798349308196,0.18528950965179483
2025-08-29,1.0703725069761276,15.0,4.36397647857666,bull_normal,64.5,61.1,45.5,0.0036775412237368063,0.0036775412237368063,0.003677541220059265,0.1291865437356244,0.19829294854882495,0.18990366131060948,0.1969161023836074,0.22122453788913243,0.1936627498678258,0.198292948350532,0.1899036611207058,0.19691610218669128,0.22122453766790787,0.19366274967416305
2025-09-05,1.1212923973798752,15.0,6.463550090789795,bull_normal,58.0,57.0,43.75,0.0022468477670143055,0.0022468477670143055,0.002246847764767458,0.16082690181102446,0.17318375167398856,0.17214810618147022,0.21906273772073473,0.2356054040452015,0.20000000037860494,0.17318375150080478,0.1721481060093221,0.21906273750167196,0.23560540380959608,0.20000000017860492
2025-09-12,1.1058847606182098,15.0,5.523102760314941,bull_normal,61.6,56.6,42.949999999999996,0.002643827446803955,0.002643827446803955,0.002643827444160127,0.14850345095648507,0.18132867391989116,0.18557122768300796,0.2203708725711113,0.22026503722367488,0.19246418860231476,0.18132867373856246,0.1855712274974367,0.2203708723507404,0.22026503700340982,0.19246418840985055
2025-09-19,1.0215076450258493,15.0,4.7755608558654785,bull_normal,58.8,55.5,34.25,-0.00329470343798661,-0.00329470343798661,-0.003294703434691906,0.1356593056983527,0.1991874889590782,0.1912359484696152,0.21398066310787434,0.2062192625797109,0.18937663688372136,0.1991874887598907,0.19123594827837923,0.21398066289389364,0.2062192623734916,0.1893766366943447
2025-09-26,1.8924620747566223,15.0,38.296531677246094,event_stress,62.5,56.4,45.5,-0.00939801295745223,-0.00939801295745223,-0.009398012948054216,0.1942615054893373,0.07093177796975214,0.020774183478372586,0.30829403751555884,0.4000000006908777,0.20000000034543886,0.07093177789882035,0.020774183457598402,0.3082940372072648,0.4000000002908777,0.20000000014543884
2025-10-03,1.7302873134613037,15.0,24.008583068847656,event_stress,61.67,55.10999999999999,47.345,0.0037661429135998014,0.0037661429135998014,0.003766142909833658,0.1713376972241317,0.06221963555129361,0.043509180078336034,0.2942711833620622,0.4000000006722054,0.2000000003361027,0.06221963548907397,0.04350918003482685,0.294271183067791,0.4000000002722054,0.2000000001361027
2025-10-10,1.8412023186683655,15.0,31.567935943603516,event_stress,67.2,67.1,45.2,0.011391386462431406,0.011391386462431406,0.01139138645104002,0.18996130632011216,0.0201928277865114,0.0199545295440817,0.2224576925585267,0.5145857652146605,0.22280918489621973,0.02019282776631857,0.019954529524127167,0.222457692336069,0.5145857647000747,0.22280918467341052
2025-10-17,1.912857472896576,15.0,41.91748809814453,event_stress,68.9,67.6,42.3,0.016171699937686718,0.016171699937686718,0.016171699921515015,0.2469353058648523,0.0719624532849985,0.019374864452366167,0.308662681175291,0.4000000007248963,0.20000000036244814,0.07196245321303604,0.0193748644329913,0.3086626808666283,0.40000000032489624,0.20000000016244812
2025-10-24,1.8227622509002686,15.0,30.05729866027832,event_stress,70.2,74.8,40.55,-0.009931439247009684,-0.009931439247009684,-0.009931439237078246,0.29889469454370116,0.06732002855744669,0.03067741250260962,0.3020025575107746,0.4000000009527794,0.2000000004763897,0.06732002849012667,0.030677412471932213,0.30200255720877206,0.40000000055277946,0.20000000027638973
2025-10-31,1.5255943536758423,15.0,15.441778182983398,event_stress,66.1,64.3,45.05,-0.0008889981504727327,-0.0008889981504727327,-0.0008889981495837348,0.29829113126385753,0.10181240497916279,0.09746698586360163,0.23900917280636552,0.36171143573438774,0.20000000061648235,0.10181240487735037,0.09746698576613463,0.23900917256735632,0.3617114353726763,0.20000000041648233
2025-11-07,1.4172875583171844,15.0,13.207138061523438,bull_normal,61.0,57.5,42.75,-0.0006476892575077919,-0.0006476892575077919,-0.0006476892568601026,0.2585153937387793,0.12040848681160364,0.11637986727344622,0.24310394358711523,0.32010770180417036,0.2000000005236645,0.12040848669119514,0.11637986715706634,0.24310394334401128,0.32010770148406265,0.2000000003236645
2025-11-14,1.424934208393097,15.0,12.085710525512695,bull_normal,68.0,58.5,47.75,0.0020497153132848773,0.0020497153132848773,0.0020497153112351615,0.2398529502615477,0.1319845721525592,0.12672196893641302,0.22895989246701512,0.31233356605092955,0.2000000003930832,0.13198457202057462,0.12672196880969105,0.2289598922380552,0.31233356573859594,0.20000000019308317
2025-11-21,1.4256582260131836,15.0,12.60196304321289,bull_normal,63.1,56.8,49.7,-0.010198040978054029,-0.010198040978054029,-0.01019804096785599,0.23726570974528574,0.11943233692703585,0.11615751239810532,0.23550330853467638,0.32890684156274247,0.20000000057743997,0.11943233680760353,0.11615751228194782,0.2355033082991731,0.3289068412338357,0.20000000037744
2025-11-28,1.4384206533432007,15.0,13.462798118591309,bull_normal,56.5,53.5,59.25,0.0053694682942067775,0.0053694682942067775,0.005369468288837308,0.21902264790317597,0.09542808328750838,0.09608778159827609,0.24001856343478928,0.3684655707632893,0.200000000916137,0.09542808319208028,0.0960877815021883,0.2400185631947707,0.3684655703948237,0.200000000716137
2025-12-05,1.2401740998029709,15.0,10.849811553955078,bull_normal,54.5,56.0,29.5,-0.0026680685481158574,-0.0026680685481158574,-0.0026680685454477885,0.21345119870781012,0.15006565319392498,0.1501201285959312,0.251415305778072,0.2483989118937441,0.20000000053832778,0.15006565304385933,0.15012012844581107,0.25141530552665664,0.24839891164534517,0.20000000033832777
2025-12-12,1.1883450746536255,15.0,9.410663604736328,bull_normal,54.19,53.69,34.84,-0.0012132839039497025,-0.0012132839039497025,-0.0012132839027364185,0.18860742419702725,0.15657075963750652,0.15482420135081487,0.24163143630067901,0.24697360188487555,0.20000000082612407,0.15657075948093574,0.15482420119599066,0.24163143605904755,0.24697360163790194,0.20000000062612405
2025-12-19,1.2593353688716888,15.0,9.18536376953125,bull_normal,59.3,53.1,51.2,-5.312413546516182e-05,-5.312413546516182e-05,-5.312413541203779e-05,0.16852679531389053,0.13085386275707966,0.15126822316394758,0.2569432682647182,0.260934645192996,0.2000000006212586,0.13085386262622578,0.15126822301267934,0.2569432680077749,0.2609346449320613,0.2000000004212586
2025-12-26,1.5459824204444885,15.0,16.54559898376465,event_stress,60.2,50.5,54.45,0.0031674741544078125,0.0031674741544078125,0.003167474151240338,0.16644609641683436,0.07444805070090163,0.07555924740349391,0.2545886396615334,0.39540406142143747,0.20000000081263367,0.07444805062645357,0.07555924732793466,0.2545886394069447,0.39540406102603337,0.20000000061263365
2026-01-02,1.5982936024665833,15.0,19.414474487304688,event_stress,60.0,60.5,40.75,-0.013057945570164353,-0.013057945570164353,-0.013057945557106406,0.1808977694492768,0.06859194519453535,0.06667877790072053,0.2647292754259965,0.4000000009858317,0.20000000049291586,0.0685919451259434,0.06667877783404175,0.2647292751612672,0.4000000005858317,0.20000000029291584
2026-01-09,1.3528438210487366,15.0,11.625614166259766,bull_normal,61.34000000000001,61.720000000000006,42.75,0.006415009429975708,0.006415009429975708,0.006415009423560698,0.1764179738514256,0.14018711228984054,0.13445742193883914,0.23026185943769764,0.2950936059367381,0.2000000003968846,0.14018711214965343,0.1344574218043817,0.23026185920743578,0.2950936056416445,0.20000000019688458
2026-01-16,1.5417637825012207,15.0,17.040992736816406,event_stress,61.739999999999995,62.73,43.65,0.0024259986251192836,0.0024259986251192836,0.002425998622693285,0.17830706378693428,0.08229925741903964,0.0851440995202051,0.26198941392683117,0.3705672285376732,0.20000000059625084,0.08229925733674037,0.085144099435061,0.26198941366484174,0.37056722816710597,0.20000000039625082
2026-01-23,1.767164707183838,15.0,26.412689208984375,event_stress,61.34000000000001,60.85,45.949999999999996,0.009601235433201044,0.009601235433201044,0.009601235423599808,0.2158354663712095,0.06388895629385347,0.03694699902512567,0.2991640435349681,0.4000000007640352,0.2000000003820176,0.0638889562299645,0.036946998988178666,0.29916404323580403,0.40000000036403516,0.20000000018201758
2026-01-30,1.8379452228546143,15.0,32.2911262512207,event_stress,58.8,52.0,37.75,0.0046712501682263236,0.0046712501682263236,0.004671250163555073,0.18837731705617952,0.06739357344798672,0.02579861234306809,0.30680781277370756,0.40000000095682514,0.20000000047841257,0.06739357338059314,0.025798612317269477,0.3068078124668997,0.4000000005568251,0.20000000027841255
2026-02-06,1.876237154006958,15.0,35.58478546142578,event_stress,64.2,66.8,53.55,-0.008309921946544263,-0.008309921946544263,-0.008309921938234339,0.20827917968540915,0.07078585083373597,0.022646601169359137,0.3065675469678132,0.4000000006860611,0.20000000034303056,0.0707858507629501,0.022646601146712533,0.30656754666124564,0.4000000002860611,0.20000000014303054
2026-02-13,1.80302894115448,15.0,27.665264129638672,event_stress,65.6,65.7,55.55,0.004438134006678275,0.004438134006678275,0.004438134002240142,0.1785761312238494,0.06739518742054652,0.03354048681314486,0.29906432433093777,0.40000000095691385,0.20000000047845692,0.06739518735315135,0.033540486779604375,0.2990643240318735,0.4000000005569139,0.20000000027845696
2026-02-20,1.8046019673347473,15.0,27.665264129638672,event_stress,66.22,64.47999999999999,55.05,0.004329245953062408,0.004329245953062408,0.004329245948733161,0.1550852186694504,0.025176615395245707,0.024875535983546096,0.2225085313898067,0.49903251211738475,0.22840680511401684,0.025176615370069082,0.024875535958670553,0.2225085311672981,0.4990325116183521,0.22840680488560997
2026-02-27,1.6156044602394104,15.0,18.004833221435547,event_stress,64.46000000000001,61.77,57.05,0.0019274032218717179,0.0019274032218717179,0.001927403219944314,0.14975528246031655,0.07289357417213349,0.07139890356740877,0.2557075213196907,0.40000000062717805,0.20000000031358903,0.0728935740992399,0.07139890349600984,0.2557075210639831,0.4000000002271779,0.20000000011358895
2026-03-06,1.7957441806793213,15.0,26.89455795288086,event_stress,66.2,62.3,56.25,0.005379368735288684,0.005379368735288684,0.005379368729909315,0.24493554243327176,0.0663342802122902,0.034912408716713625,0.29875330972316655,0.40000000089855314,0.20000000044927657,0.06633428014595591,0.03491240868180121,0.2987533094244132,0.4000000004985531,0.20000000024927655
2026-03-13,1.9365066289901733,15.0,49.55207824707031,event_stress,59.3,64.1,54.2,0.006075153650311791,0.006075153650311791,0.006075153644236637,0.37986628265279937,0.07306400004387346,0.01751239330671604,0.3094236055075294,0.4000000007612541,0.20000000038062704,0.07306399997080947,0.017512393289203645,0.30942360519810574,0.40000000036125405,0.20000000018062702
2026-03-20,1.9380241632461548,15.0,49.86677169799805,event_stress,60.220000000000006,63.1,56.86,-0.01710400484014534,-0.01710400484014534,-0.01710400482304133,0.389803112825631,0.07320577003929364,0.017447946549414076,0.3093462822623923,0.4000000007659334,0.2000000003829667,0.07320576996608785,0.017447946531966123,0.3093462819530459,0.40000000036593325,0.20000000018296663
2026-03-27,1.913236379623413,15.0,41.9107666015625,event_stress,62.1,64.8,54.9,-0.014257253264878294,-0.014257253264878294,-0.014257253250621044,0.33707274336865517,0.07231667180982813,0.019182222579234562,0.30850110450605583,0.4000000007365876,0.2000000003682938,0.07231667173751147,0.019182222560052344,0.3085011041975548,0.40000000033658767,0.20000000016829383
2026-04-03,1.8270249366760254,15.0,30.00213623046875,event_stress,62.5,64.0,55.15,-4.698223369290089e-05,-4.698223369290089e-05,-4.698223364591855e-05,0.30154949629571676,0.06854969843639792,0.028799270047640116,0.30265103059758053,0.4000000006122544,0.2000000003061272,0.06854969836784822,0.028799270018840844,0.30265103029492946,0.40000000021225435,0.20000000010612717
2026-04-10,1.8569416403770447,15.0,32.401092529296875,event_stress,64.1,65.52000000000001,54.949999999999996,0.0030507631140265913,0.0030507631140265913,0.003050763110975828,0.30101490381336204,0.06822983548744867,0.02535123131961874,0.3064189322903873,0.4000000006016968,0.2000000003008484,0.06822983541921883,0.025351231294267505,0.30641893198396836,0.4000000002016968,0.2000000001008484
2026-04-17,1.866596519947052,15.0,34.855133056640625,event_stress,58.1,67.0,47.75,0.005971808949294582,0.005971808949294582,0.005971808943322772,0.34191367377611315,0.0683749497948751,0.023198056804990725,0.3084269924904044,0.40000000060648655,0.20000000030324327,0.06837494972650014,0.023198056781792667,0.3084269921819774,0.4000000002064865,0.20000000010324326
2026-04-24,1.864824891090393,15.0,34.855133056640625,event_stress,55.19,63.65999999999999,50.12,0.005968027276641948,0.005968027276641948,0.005968027270673921,0.37488986030325827,0.06841767390420499,0.02302305336671719,0.3085592718172328,0.4000000006078967,0.20000000030394835,0.06841767383578731,0.023023053343694134,0.3085592715086735,0.40000000020789667,0.20000000010394833
